,platformSlug,platformUserIdentifier,modeKey,modeName,modeImageUrl,modeMaxRounds,isAvailable,timestamp,result,map,mapName,mapImageUrl,expiryDate,segment_type,platformUserHandle,hasWon,agent,agentName,agentColor,agentImageUrl,stat,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType
192,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,econRating,,,Econ Rating,Combat,combat,{},29.0,29,Number
193,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,suicides,,,Suicides,Combat,combat,{},0.0,0,Number
194,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,firstBloods,,,First Bloods,Combat,combat,{},2.0,2,Number
195,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,firstDeaths,,,First Deaths,Combat,combat,{},2.0,2,Number
196,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,lastDeaths,,,Last Deaths,Combat,combat,{},2.0,2,Number
197,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,survived,,,Survived,Combat,combat,{},3.0,3,Number
198,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,traded,,,Traded,Combat,combat,{},1.0,1,Number
199,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kAST,,,KAST,Combat,combat,{},71.0,71.0%,NumberPercentage
200,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,flawless,,,Flawless,Combat,combat,{},1.0,1,Number
201,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,thrifty,,,Thrifty,Combat,combat,{},,,Number
202,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,aces,,,Aces,Combat,combat,{},0.0,0,Number
203,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,teamAces,,,Team Aces,Combat,combat,{},0.0,0,Number
204,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches,,,Clutches,Combat,combat,{},1.0,1,Number
205,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost,,,Clutches Lost,Combat,combat,{},3.0,3,Number
206,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches1v1,,,Clutches 1v1,Combat,combat,{},,,Number
207,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches1v2,,,Clutches 1v2,Combat,combat,{},,,Number
208,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches1v3,,,Clutches 1v3,Combat,combat,{},,,Number
209,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches1v4,,,Clutches 1v4,Combat,combat,{},,,Number
210,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutches1v5,,,Clutches 1v5,Combat,combat,{},,,Number
211,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost1v1,,,Clutches Lost 1v1,Combat,combat,{},1.0,1,Number
212,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost1v2,,,Clutches Lost 1v2,Combat,combat,{},1.0,1,Number
213,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost1v3,,,Clutches Lost 1v3,Combat,combat,{},1.0,1,Number
214,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost1v4,,,Clutches Lost 1v4,Combat,combat,{},,,Number
215,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,clutchesLost1v5,,,Clutches Lost 1v5,Combat,combat,{},,,Number
216,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills1K,,,Kills 1K,Combat,combat,{},7.0,7,Number
217,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills2K,,,Kills 2K,Combat,combat,{},,,Number
218,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills3K,,,Kills 3K,Combat,combat,{},,,Number
219,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills4K,,,Kills 4K,Combat,combat,{},,,Number
220,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills5K,,,Kills 5K,Combat,combat,{},,,Number
221,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,kills6K,,,Kills 6K,Combat,combat,{},,,Number
222,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,plants,,,Plants,Combat,combat,{},4.0,4,Number
223,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,attackKills,,,Kills,Attack,attack,{},5.0,5,Number
224,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,attackDeaths,,,Deaths,Attack,attack,{},9.0,9,Number
225,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-09-23T00:43:14.314+00:00,defeat,b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://titles.trackercdn.com/valorant-api/maps/b529448b-4d60-346e-e89e-00a4c527a405/splash.png,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,320b2a48-4d9b-a075-30f1-1f93a9b638fa,Sova,#2688FF,https://titles.trackercdn.com/valorant-api/agents/320b2a48-4d9b-a075-30f1-1f93a9b638fa/displayicon.png,attackAssists,,,Assists,Attack,attack,{},1.0,1,Number
